timestamp,open,high,low,close,volume
1757525820000,652.68,652.71,652.62,652.625,2882
1757525880000,652.55,652.55,652.37,652.37,2062
1757525940000,652.355,652.465,652.355,652.415,1373
1757526000000,652.415,652.53,652.38,652.53,1802
1757526060000,652.61,652.615,652.58,652.59,2229
1757526120000,652.59,652.6,652.53,652.56,1440
1757526180000,652.565,652.565,652.515,652.515,950
1757526240000,652.54,652.55,652.45,652.46,2532
1757526300000,652.425,652.485,652.4,652.47,906
1757526360000,652.44,652.505,652.43,652.46,1130
1757526420000,652.36,652.36,652.28,652.295,2313
1757526480000,652.32,652.44,652.32,652.44,2220
1757526540000,652.37,652.37,652.34,652.34,701
1757526600000,652.385,652.46,652.385,652.46,1135
1757526660000,652.43,652.43,652.26,652.26,1137
1757526720000,652.275,652.275,652.15,652.15,1829
1757526780000,652.14,652.16,651.98,651.98,2579
1757526840000,652.07,652.16,652.07,652.14,1875
1757526900000,652.11,652.11,651.96,651.97,2174
1757526960000,651.95,651.99,651.95,651.97,1571
1757527020000,652.11,652.12,652.11,652.12,1331
1757527080000,652.125,652.33,652.125,652.27,3672
1757527140000,652.235,652.35,652.235,652.35,1517
1757527200000,652.33,652.33,652.28,652.295,1185
1757527260000,652.205,652.275,652.2,652.275,1616
1757527320000,652.38,652.405,652.335,652.34,2325
1757527380000,652.33,652.395,652.3,652.395,950
1757527440000,652.365,652.365,652.32,652.32,1793
1757527500000,652.285,652.285,652.13,652.13,1973
1757527560000,652.18,652.18,652.12,652.13,2011
1757527620000,652.16,652.22,652.12,652.155,1859
1757527680000,652.165,652.195,652.09,652.18,3144
1757527740000,652.175,652.175,652.07,652.08,1404
1757527800000,652.03,652.135,651.98,652.135,3405
1757527860000,652.11,652.145,652.07,652.07,1334
1757527920000,652.09,652.09,652.05,652.065,1456
1757527980000,651.95,651.975,651.88,651.975,2678
1757528040000,651.98,652.16,651.98,652.14,2718
1757528100000,652.05,652.075,651.925,651.93,1979
1757528160000,651.915,651.94,651.86,651.87,7951
1757528220000,651.905,651.995,651.88,651.975,2164
1757528280000,651.925,651.925,651.82,651.9,2664
1757528340000,651.83,651.85,651.57,651.57,1736
1757528400000,651.65,651.76,651.595,651.595,2146
1757528460000,651.61,651.7,651.54,651.67,8711
1757528520000,651.79,651.89,651.76,651.84,2750
1757528580000,651.82,651.82,651.57,651.67,4492
1757528640000,651.635,651.75,651.61,651.7,6068
1757528700000,651.66,651.7,651.52,651.56,3139
1757528760000,651.58,651.59,651.47,651.51,3309
1757528820000,651.54,651.59,651.5,651.58,2428
1757528880000,651.625,651.81,651.62,651.81,5009
1757528940000,651.71,651.71,651.6,651.69,4476
1757529000000,651.65,651.76,651.64,651.73,5841
1757529060000,651.73,651.83,651.72,651.81,6449
1757529120000,651.81,651.81,651.72,651.73,4199
1757529180000,651.73,651.98,651.71,651.97,3915
1757529240000,651.95,652.12,651.95,652.11,7564
1757529300000,652.115,652.13,651.975,652.005,4458
1757529360000,651.94,651.96,651.815,651.84,1924
1757529420000,651.915,651.93,651.85,651.86,1931
1757529480000,651.88,651.88,651.67,651.69,2013
1757529540000,651.7,651.83,651.68,651.77,2264
1757529600000,651.85,652.02,651.84,651.995,3729
1757529660000,651.905,651.96,651.87,651.96,2830
1757529720000,651.97,651.97,651.87,651.89,2217
1757529780000,651.9,651.95,651.84,651.84,2042
1757529840000,651.86,651.97,651.86,651.89,5229
1757529900000,651.87,651.96,651.86,651.88,2600
1757529960000,651.86,651.91,651.7,651.7,2827
1757530020000,651.745,651.745,651.535,651.535,4026
1757530080000,651.545,651.62,651.5,651.5,2372
1757530140000,651.52,651.59,651.52,651.59,2066
1757530200000,651.57,651.62,651.51,651.51,1991
1757530260000,651.51,651.535,651.44,651.44,1788
1757530320000,651.46,651.51,651.42,651.49,2445
1757530380000,651.46,651.53,651.46,651.53,1098
1757530440000,651.58,651.59,651.525,651.58,1779
1757530500000,651.6,651.775,651.6,651.76,2031
1757530560000,651.72,651.945,651.72,651.945,2088
1757530620000,651.905,652.06,651.89,652.04,5721
1757530680000,652.02,652.12,652.02,652.105,1936
1757530740000,652.03,652.03,651.95,651.98,1554
1757530800000,652.04,652.13,652.03,652.06,3041
1757530860000,652.075,652.095,652.005,652.005,2365
1757530920000,652.025,652.025,651.74,651.74,2206
1757530980000,651.785,651.785,651.6,651.635,1922
1757531040000,651.64,651.65,651.53,651.6,1833
1757531100000,651.63,651.74,651.59,651.65,1818
1757531160000,651.61,651.63,651.47,651.47,771
1757531220000,651.48,651.56,651.46,651.49,3041
1757531280000,651.47,651.485,651.29,651.295,3108
1757531340000,651.29,651.295,651.16,651.255,3690
1757531400000,651.225,651.315,651.22,651.235,5549
1757531460000,651.28,651.28,651.21,651.21,1594
1757531520000,651.235,651.27,651.05,651.09,4683
1757531580000,651,651.08,650.92,651.01,5377
1757531640000,650.99,651.03,650.86,650.86,11680
1757531700000,650.87,651.2,650.86,651.2,13693
1757531760000,651.25,651.27,651.13,651.13,3396
1757531820000,651.19,651.19,651.04,651.04,3616
1757531880000,651.07,651.24,651.07,651.21,2446
1757531940000,651.25,651.32,651.23,651.32,3817
1757532000000,651.25,651.25,650.96,651.02,5894
1757532060000,651.02,651.02,650.64,650.67,6753
1757532120000,650.69,650.9,650.69,650.8,12171
1757532180000,650.78,650.9,650.78,650.83,2063
1757532240000,650.85,650.95,650.82,650.95,2966
1757532300000,650.99,651.05,650.97,651,4274
1757532360000,650.98,651,650.845,650.91,4302
1757532420000,650.795,650.88,650.78,650.8,3493
1757532480000,650.78,650.865,650.78,650.84,4290
1757532540000,650.84,650.98,650.835,650.845,5042
1757532600000,650.85,651.035,650.85,651.035,6237
1757532660000,651.035,651.135,650.99,651.135,3524
1757532720000,651.09,651.31,651.08,651.28,3835
1757532780000,651.305,651.455,651.305,651.44,6792
1757532840000,651.395,651.455,651.24,651.25,6212
1757532900000,651.3,651.47,651.3,651.44,3662
1757532960000,651.44,651.44,651.14,651.14,6664
1757533020000,651.17,651.245,651.02,651.02,2658
1757533080000,651.03,651.11,650.98,651.085,2486
1757533140000,651.05,651.06,650.81,650.81,3630
1757533200000,650.81,650.91,650.72,650.89,4653
1757533260000,650.91,651.18,650.91,651.11,3772
1757533320000,651.135,651.21,651.11,651.19,4855
1757533380000,651.31,651.49,651.31,651.49,3614
1757533440000,651.58,651.83,651.52,651.83,6577
1757533500000,651.83,651.83,651.65,651.79,9884
1757533560000,651.78,651.835,651.67,651.67,5431
1757533620000,651.68,651.87,651.615,651.835,10698
1757533680000,651.85,651.95,651.8,651.83,7732
1757533740000,651.83,651.92,651.81,651.88,14792
1757533800000,651.86,652.33,651.86,652.09,15125
1757533860000,652.14,652.31,652.08,652.12,15395
1757533920000,652.105,652.185,652.05,652.18,10581
1757533980000,652.22,652.32,652.215,652.32,9395
1757534040000,652.34,652.38,652.12,652.2,20590
1757534100000,652.22,652.475,652.22,652.47,14700
1757534160000,652.445,652.56,652.42,652.56,9911
1757534220000,652.59,652.69,652.55,652.59,16153
1757534280000,652.59,652.6,652.43,652.435,19052
1757534340000,652.47,652.55,652.2,652.28,27020
1757597400000,654.25,654.3,654.03,654.21,4768
1757597460000,654.21,654.53,654.2,654.505,3302
1757597520000,654.51,654.58,654.44,654.48,11845
1757597580000,654.46,654.6,654.34,654.535,6585
1757597640000,654.59,654.59,654.365,654.48,7864
1757597700000,654.57,654.58,654.35,654.365,6730
1757597760000,654.39,654.46,654.01,654.19,6354
1757597820000,654.16,654.4,654.15,654.23,9489
1757597880000,654.14,654.18,654.01,654.18,4515
1757597940000,654.16,654.16,653.87,653.92,2311
1757598000000,654.01,654.34,654.01,654.14,4383
1757598060000,654.06,654.075,653.89,653.96,4572
1757598120000,653.97,653.97,653.7,653.705,4825
1757598180000,653.76,653.935,653.725,653.86,3951
1757598240000,653.85,653.86,653.765,653.84,5091
1757598300000,653.85,653.85,653.625,653.77,5482
1757598360000,653.82,654.41,653.82,654.41,7906
1757598420000,654.42,654.45,654.225,654.34,7149
1757598480000,654.36,654.59,654.36,654.58,3149
1757598540000,654.575,654.62,654.44,654.44,6416
1757598600000,654.54,654.57,654.335,654.41,4353
1757598660000,654.47,654.74,654.47,654.7,8738
1757598720000,654.68,654.73,654.52,654.73,10556
1757598780000,654.77,655.075,654.76,655.055,22323
1757598840000,655.06,655.15,655.01,655.09,7016
1757598900000,655.11,655.16,654.92,655.07,8260
1757598960000,655.09,655.33,655.035,655.31,11589
1757599020000,655.29,655.57,655.29,655.555,4947
1757599080000,655.54,655.63,655.42,655.42,6972
1757599140000,655.38,655.565,655.38,655.535,4300
1757599200000,655.595,655.65,655.38,655.475,11133
1757599260000,655.52,655.615,655.52,655.55,4622
1757599320000,655.67,655.715,655.56,655.62,10512
1757599380000,655.605,655.66,655.49,655.66,6083
1757599440000,655.62,655.755,655.62,655.735,3785
1757599500000,655.755,655.85,655.75,655.83,5134
1757599560000,655.84,656.07,655.82,656.025,6487
1757599620000,655.995,656.09,655.97,656.07,4249
1757599680000,656.055,656.235,656.05,656.235,10604
1757599740000,656.2,656.21,655.93,655.95,7601
1757599800000,656,656.045,655.68,655.68,6138
1757599860000,655.72,655.995,655.72,655.82,5207
1757599920000,655.86,655.98,655.86,655.89,4060
1757599980000,655.95,656.06,655.92,655.96,3860
1757600040000,655.87,655.87,655.625,655.67,3712
1757600100000,655.695,655.865,655.67,655.86,3061
1757600160000,655.75,655.75,655.59,655.665,2286
1757600220000,655.76,656.015,655.76,655.98,2714
1757600280000,655.99,656,655.735,655.79,2334
1757600340000,655.83,655.87,655.635,655.69,3813
1757600400000,655.7,655.835,655.66,655.74,6808
1757600460000,655.76,655.87,655.715,655.745,2487
1757600520000,655.79,655.835,655.685,655.73,1857
1757600580000,655.75,655.83,655.725,655.78,2974
1757600640000,655.78,656.005,655.78,655.975,3534
1757600700000,656.01,656.06,655.945,656.06,4586
1757600760000,655.995,656.08,655.98,655.995,3322
1757600820000,655.81,655.925,655.765,655.925,2796
1757600880000,655.925,656.035,655.91,655.92,4404
1757600940000,655.96,655.96,655.84,655.96,1704
1757601000000,655.94,656.025,655.855,656.025,1593
1757601060000,656.07,656.145,655.965,656.13,5474
1757601120000,656.14,656.22,656.09,656.22,2231
1757601180000,656.22,656.395,656.205,656.385,3088
1757601240000,656.415,656.62,656.415,656.545,3347
1757601300000,656.55,656.63,656.54,656.63,10355
1757601360000,656.55,656.68,656.55,656.68,1081
1757601420000,656.67,656.68,656.585,656.67,2226
1757601480000,656.57,656.67,656.57,656.64,4875
1757601540000,656.7,656.85,656.7,656.79,3474
1757601600000,656.83,656.875,656.79,656.82,7105
1757601660000,656.81,656.91,656.77,656.82,3977
1757601720000,656.84,656.895,656.79,656.89,1110
1757601780000,656.88,656.885,656.81,656.85,2862
1757601840000,656.85,656.94,656.85,656.94,4491
1757601900000,656.94,656.99,656.64,656.68,5229
1757601960000,656.77,656.78,656.69,656.69,1402
1757602020000,656.66,656.72,656.58,656.71,6320
1757602080000,656.665,656.68,656.62,656.67,4302
1757602140000,656.66,656.735,656.66,656.7,5441
1757602200000,656.74,656.77,656.52,656.52,4643
1757602260000,656.58,656.65,656.43,656.43,4154
1757602320000,656.42,656.44,656.29,656.32,5000
1757602380000,656.275,656.47,656.25,656.46,2983
1757602440000,656.605,656.61,656.55,656.55,1002
1757602500000,656.55,656.63,656.3,656.31,4003
1757602560000,656.3,656.36,656.2,656.33,4089
1757602620000,656.31,656.47,656.3,656.47,3553
1757602680000,656.46,656.57,656.46,656.55,2573
1757602740000,656.51,656.66,656.51,656.64,3013
1757602800000,656.625,656.71,656.625,656.64,1922
1757602860000,656.68,656.835,656.68,656.835,2250
1757602920000,656.825,656.845,656.76,656.805,2790
1757602980000,656.83,656.885,656.83,656.83,1180
1757603100000,656.67,656.75,656.67,656.73,634
1757603160000,656.74,656.75,656.73,656.73,1061
1757603220000,656.72,656.765,656.675,656.675,2962
1757603280000,656.695,656.765,656.625,656.625,4241
1757603340000,656.67,656.675,656.57,656.59,2787
1757603400000,656.595,656.66,656.57,656.63,9194
1757603460000,656.635,656.68,656.555,656.68,7318
1757603520000,656.74,656.84,656.74,656.805,1672
1757603580000,656.8,656.82,656.75,656.77,1578
1757603640000,656.83,656.83,656.79,656.81,851
1757603700000,656.805,656.82,656.78,656.81,2409
1757603760000,656.8,657.1,656.8,657.04,14041
1757603820000,657.14,657.28,657.065,657.28,8660
1757603880000,657.28,657.57,657.275,657.55,8716
1757603940000,657.53,657.55,657.465,657.465,3514
1757604000000,657.48,657.5,657.435,657.435,2676
1757604060000,657.43,657.44,657.27,657.295,2849
1757604120000,657.345,657.345,657.325,657.33,1638
1757604180000,657.29,657.34,657.29,657.33,1088
1757604240000,657.345,657.425,657.29,657.29,4162
1757604300000,657.36,657.455,657.35,657.45,881
1757604360000,657.43,657.43,657.33,657.33,964
1757604420000,657.35,657.41,657.305,657.305,1976
1757604480000,657.355,657.45,657.355,657.42,1315
1757604540000,657.405,657.41,657.31,657.41,4314
1757604600000,657.49,657.6,657.43,657.575,3310
1757604660000,657.575,657.645,657.53,657.62,3899
1757604720000,657.61,657.61,657.55,657.57,1258
1757604780000,657.535,657.79,657.535,657.59,3966
1757604840000,657.53,657.585,657.53,657.53,1557
1757604900000,657.52,657.56,657.5,657.545,1992
1757604960000,657.525,657.525,657.3,657.31,4664
1757605020000,657.37,657.415,657.335,657.395,2968
1757605080000,657.355,657.355,657.21,657.21,2979
1757605140000,657.23,657.25,657.13,657.13,3324
1757605200000,657.16,657.17,657.03,657.1,4562
1757605260000,657.14,657.22,657.12,657.185,1637
1757605320000,657.195,657.22,657.175,657.18,890
1757605380000,657.21,657.22,657.105,657.115,1471
1757605440000,657.07,657.12,657.045,657.05,1310
1757605500000,657.05,657.125,657.035,657.035,9193
1757605560000,657.03,657.035,656.81,656.83,10372
1757605620000,656.76,656.78,656.7,656.76,4541
1757605680000,656.755,656.85,656.73,656.84,3001
1757605740000,656.795,656.795,656.71,656.78,3063
1757605800000,656.78,656.95,656.78,656.93,3226
1757605860000,657.02,657.07,656.95,657.005,2558
1757605920000,657.015,657.195,657.015,657.17,5462
1757605980000,657.11,657.18,657.11,657.18,1404
1757606040000,657.135,657.29,657.135,657.29,1906
1757606100000,657.25,657.25,657.23,657.23,979
1757606160000,657.255,657.345,657.255,657.295,1079
1757606220000,657.205,657.245,657.205,657.23,1737
1757606280000,657.2,657.2,657.2,657.2,456
1757606340000,657.225,657.245,657.215,657.215,2425
1757606400000,657.21,657.295,657.135,657.285,2518
1757606460000,657.345,657.395,657.285,657.395,3776
1757606520000,657.37,657.395,657.335,657.345,3148
1757606580000,657.375,657.52,657.375,657.49,4636
1757606640000,657.55,657.615,657.54,657.585,8167
1757606700000,657.575,657.595,657.495,657.495,12448
1757606760000,657.515,657.525,657.435,657.435,1992
1757606820000,657.475,657.51,657.475,657.49,1115
1757606880000,657.5,657.53,657.485,657.53,530
1757606940000,657.5,657.53,657.5,657.52,1482
1757607000000,657.51,657.58,657.51,657.575,731
1757607060000,657.54,657.54,657.45,657.47,3379
1757607120000,657.48,657.56,657.48,657.56,1555
1757607180000,657.535,657.535,657.49,657.495,2171
1757607240000,657.49,657.51,657.46,657.475,2690
1757607300000,657.535,657.535,657.475,657.535,1624
1757607360000,657.63,657.63,657.55,657.58,1689
1757607420000,657.56,657.585,657.49,657.49,1923
1757607480000,657.475,657.48,657.41,657.48,1753
1757607540000,657.495,657.535,657.495,657.535,1049
1757607600000,657.55,657.55,657.485,657.5,1284
1757607660000,657.52,657.62,657.52,657.62,3325
1757607720000,657.65,657.71,657.65,657.68,1915
1757607780000,657.68,657.68,657.625,657.65,4053
1757607840000,657.63,657.63,657.515,657.565,1258
1757607900000,657.585,657.61,657.55,657.6,1287
1757607960000,657.605,657.62,657.55,657.62,2929
1757608020000,657.61,657.61,657.545,657.545,7073
1757608080000,657.58,657.58,657.47,657.47,1574
1757608140000,657.465,657.465,657.34,657.34,1636
1757608200000,657.37,657.515,657.33,657.33,1458
1757608260000,657.355,657.36,657.275,657.28,2125
1757608320000,657.29,657.36,657.24,657.34,1840
1757608380000,657.32,657.38,657.32,657.34,2879
1757608440000,657.3,657.3,657.275,657.28,529
1757608500000,657.255,657.255,657.135,657.135,2449
1757608560000,657.135,657.23,657.135,657.23,1085
1757608620000,657.18,657.295,657.18,657.285,9177
1757608680000,657.29,657.33,657.26,657.33,1412
1757608740000,657.34,657.405,657.335,657.355,8108
1757608800000,657.35,657.35,657.18,657.18,2397
1757608860000,657.19,657.215,657.105,657.145,2492
1757608920000,657.135,657.18,657.075,657.18,3331
1757608980000,657.26,657.28,657.19,657.19,1391
1757609040000,657.22,657.27,657.22,657.23,1045
1757609100000,657.24,657.31,657.23,657.23,1193
1757609160000,657.19,657.19,657.07,657.09,846
1757609220000,657.14,657.16,657.095,657.095,1091
1757609280000,657.09,657.18,657.07,657.07,1033
1757609340000,657.19,657.24,657.19,657.22,2134
1757609400000,657.205,657.205,657.055,657.055,2637
1757609460000,657.08,657.13,657.08,657.13,587
1757609520000,656.97,656.97,656.855,656.885,2707
1757609580000,656.875,657.015,656.875,656.915,2270
1757609640000,656.92,657.08,656.92,657.055,1404
1757609700000,657.045,657.065,656.995,657.065,1168
1757609760000,657.085,657.195,657.085,657.135,2316
1757609820000,657.135,657.135,657.025,657.09,1054
1757609880000,657.155,657.175,657.155,657.175,382
1757609940000,657.19,657.19,657.12,657.14,1330
1757610000000,657.13,657.13,656.99,657.01,1272
1757610060000,657.05,657.08,657.03,657.03,1488
1757610120000,657.04,657.08,657.04,657.06,501
1757610180000,657.12,657.12,657.12,657.12,410
1757610240000,657.08,657.08,657.06,657.06,525
1757610300000,657.11,657.11,656.96,656.96,1633
1757610360000,656.995,657,656.97,656.975,2395
1757610420000,656.965,657.01,656.915,656.995,3416
1757610480000,656.96,656.98,656.96,656.98,410
1757610540000,656.96,657.175,656.96,657.175,1219
1757610600000,657.2,657.28,657.2,657.26,1752
1757610660000,657.4,657.43,657.38,657.39,2418
1757610720000,657.36,657.46,657.355,657.445,3051
1757610780000,657.455,657.47,657.405,657.42,17648
1757610840000,657.4,657.4,657.34,657.35,2243
1757610900000,657.39,657.39,657.29,657.32,2994
1757610960000,657.39,657.4,657.315,657.365,1855
1757611020000,657.365,657.365,657.31,657.35,1464
1757611080000,657.355,657.355,657.15,657.15,910
1757611140000,657.18,657.19,657.13,657.16,2196
1757611200000,657.22,657.295,657.2,657.295,1174
1757611260000,657.265,657.265,657.24,657.265,1001
1757611320000,657.26,657.375,657.26,657.36,2928
1757611380000,657.37,657.42,657.345,657.345,1465
1757611440000,657.405,657.43,657.405,657.41,1963
1757611500000,657.48,657.55,657.46,657.52,2001
1757611560000,657.525,657.525,657.44,657.45,1191
1757611620000,657.46,657.46,657.31,657.31,2363
1757611680000,657.31,657.31,657.11,657.14,2693
1757611740000,657.13,657.14,657.06,657.125,3409
1757611800000,657.17,657.295,657.17,657.29,1617
1757611860000,657.33,657.33,657.23,657.26,1989
1757611920000,657.28,657.3,657.25,657.3,1382
1757611980000,657.33,657.435,657.33,657.4,1676
1757612040000,657.38,657.38,657.355,657.38,815
1757612100000,657.38,657.43,657.33,657.38,5216
1757612160000,657.38,657.395,657.32,657.345,5782
1757612220000,657.33,657.375,657.315,657.335,2460
1757612280000,657.31,657.32,657.235,657.24,1969
1757612340000,657.25,657.25,657.19,657.235,2042
1757612400000,657.35,657.5,657.35,657.5,1505
1757612460000,657.445,657.455,657.41,657.445,1138
1757612520000,657.475,657.5,657.425,657.46,3698
1757612580000,657.42,657.42,657.41,657.41,612
1757612640000,657.475,657.53,657.475,657.49,1802
1757612700000,657.515,657.515,657.37,657.37,1265
1757612760000,657.365,657.395,657.305,657.375,2488
1757612820000,657.375,657.375,657.315,657.315,349
1757612880000,657.305,657.305,657.165,657.17,2863
1757612940000,657.155,657.255,657.155,657.205,1079
1757613000000,657.18,657.19,657.11,657.13,1939
1757613060000,657.095,657.095,657.075,657.075,697
1757613120000,657.14,657.14,657.14,657.14,397
1757613180000,657.175,657.18,657.175,657.18,561
1757613240000,657.23,657.3,657.23,657.295,2039
1757613300000,657.29,657.295,657.27,657.29,824
1757613360000,657.325,657.35,657.265,657.31,1837
1757613420000,657.285,657.415,657.285,657.37,1625
1757613480000,657.335,657.52,657.325,657.48,4127
1757613540000,657.49,657.555,657.49,657.545,4813
1757613600000,657.58,657.64,657.545,657.585,3951
1757613660000,657.555,657.615,657.55,657.615,4023
1757613720000,657.61,657.61,657.54,657.555,2963
1757613780000,657.515,657.61,657.515,657.61,2339
1757613840000,657.57,657.575,657.49,657.49,2003
1757613900000,657.495,657.59,657.445,657.47,4579
1757613960000,657.47,657.47,657.42,657.43,576
1757614020000,657.45,657.49,657.43,657.44,839
1757614080000,657.425,657.425,657.335,657.335,4737
1757614140000,657.36,657.39,657.355,657.39,4210
1757614200000,657.38,657.39,657.28,657.39,3599
1757614260000,657.39,657.5,657.39,657.45,1342
1757614320000,657.425,657.53,657.42,657.505,1702
1757614380000,657.49,657.545,657.48,657.545,2344
1757614440000,657.54,657.54,657.34,657.425,3652
1757614500000,657.435,657.445,657.39,657.39,7153
1757614560000,657.43,657.5,657.35,657.35,2565
1757614620000,657.37,657.4,657.28,657.28,3439
1757614680000,657.315,657.385,657.29,657.335,5539
1757614740000,657.315,657.365,657.285,657.29,3002
1757614800000,657.335,657.35,657.2,657.215,2092
1757614860000,657.185,657.29,657.18,657.26,2122
1757614920000,657.28,657.325,657.25,657.27,2915
1757614980000,657.245,657.335,657.245,657.335,2841
1757615040000,657.315,657.405,657.315,657.4,2479
1757615100000,657.39,657.515,657.39,657.51,3148
1757615160000,657.505,657.505,657.3,657.3,2117
1757615220000,657.3,657.31,657.28,657.28,1061
1757615280000,657.245,657.26,657.22,657.23,2762
1757615340000,657.225,657.33,657.22,657.31,5115
1757615400000,657.345,657.39,657.345,657.36,1985
1757615460000,657.39,657.4,657.385,657.385,1088
1757615520000,657.245,657.245,657.21,657.225,1042
1757615580000,657.23,657.285,657.215,657.265,2108
1757615640000,657.25,657.25,657.19,657.19,2044
1757615700000,657.25,657.25,657.21,657.23,1466
1757615760000,657.16,657.405,657.16,657.405,2369
1757615820000,657.41,657.45,657.27,657.27,3273
1757615880000,657.315,657.355,657.295,657.325,2417
1757615940000,657.29,657.445,657.29,657.44,1288
1757616000000,657.45,657.45,657.415,657.43,1822
1757616060000,657.41,657.41,657.41,657.41,415
1757616120000,657.425,657.435,657.415,657.425,1310
1757616180000,657.445,657.525,657.445,657.5,1156
1757616240000,657.49,657.51,657.49,657.51,1545
1757616300000,657.48,657.56,657.48,657.55,4608
1757616360000,657.54,657.57,657.51,657.51,2882
1757616420000,657.55,657.55,657.47,657.47,2307
1757616480000,657.5,657.505,657.48,657.495,1386
1757616540000,657.57,657.59,657.54,657.54,1561
1757616600000,657.63,657.65,657.52,657.52,12171
1757616660000,657.52,657.54,657.46,657.52,7598
1757616720000,657.54,657.56,657.48,657.54,3814
1757616780000,657.52,657.58,657.48,657.55,5961
1757616840000,657.54,657.57,657.52,657.57,1991
1757616900000,657.54,657.59,657.515,657.59,4191
1757616960000,657.59,657.615,657.54,657.6,4262
1757617020000,657.6,657.72,657.6,657.67,3997
1757617080000,657.68,657.68,657.52,657.54,7059
1757617140000,657.535,657.57,657.49,657.53,8058
1757617200000,657.52,657.545,657.43,657.49,5931
1757617260000,657.49,657.58,657.48,657.58,4713
1757617320000,657.585,657.6,657.55,657.59,6070
1757617380000,657.6,657.65,657.58,657.63,5361
1757617440000,657.63,657.655,657.6,657.615,4766
1757617500000,657.605,657.645,657.585,657.63,7330
1757617560000,657.63,657.69,657.63,657.655,4040
1757617620000,657.65,657.67,657.6,657.64,4454
1757617680000,657.63,657.63,657.49,657.49,1879
1757617740000,657.5,657.52,657.47,657.47,1974
1757617800000,657.465,657.58,657.455,657.565,4257
1757617860000,657.57,657.63,657.55,657.58,4855
1757617920000,657.6,657.62,657.57,657.62,10237
1757617980000,657.65,657.65,657.57,657.57,3881
1757618040000,657.6,657.6,657.52,657.555,6418
1757618100000,657.56,657.585,657.5,657.535,4663
1757618160000,657.535,657.58,657.535,657.57,5297
1757618220000,657.535,657.65,657.535,657.61,3232
1757618280000,657.63,657.71,657.63,657.705,4153
1757618340000,657.68,657.8,657.645,657.755,13761
1757618400000,657.74,657.74,657.66,657.715,6829
1757618460000,657.755,657.755,657.66,657.66,4955
1757618520000,657.67,657.7,657.66,657.685,4121
1757618580000,657.74,657.78,657.705,657.75,7662
1757618640000,657.79,657.79,657.71,657.71,10038
1757618700000,657.73,657.815,657.73,657.76,7516
1757618760000,657.765,657.77,657.7,657.745,5743
1757618820000,657.73,657.74,657.68,657.68,14446
1757618880000,657.7,657.77,657.7,657.735,4837
1757618940000,657.745,657.76,657.7,657.76,5296
1757619000000,657.74,657.89,657.74,657.87,9550
1757619060000,657.86,657.99,657.855,657.99,11121
1757619120000,657.98,657.98,657.935,657.95,4895
1757619180000,657.96,658.1,657.96,658.07,7027
1757619240000,658.05,658.07,657.96,658.01,7934
1757619300000,658.045,658.115,658.01,658.01,7820
1757619360000,657.98,658.06,657.96,658.06,11477
1757619420000,658.04,658.09,658.005,658.05,6545
1757619480000,658.1,658.13,658.09,658.13,5796
1757619540000,658.13,658.16,658.065,658.065,9092
1757619600000,658.06,658.09,657.99,657.99,10823
1757619660000,657.98,657.99,657.93,657.93,4143
1757619720000,657.92,657.96,657.85,657.85,5826
1757619780000,657.88,657.91,657.82,657.83,5580
1757619840000,657.85,657.875,657.84,657.84,4591
1757619900000,657.82,657.98,657.78,657.93,10442
1757619960000,657.94,657.975,657.93,657.97,6293
1757620020000,657.97,658.02,657.925,657.93,18697
1757620080000,657.91,657.945,657.85,657.945,8197
1757620140000,657.94,658.01,657.93,657.99,8827
1757620200000,657.96,658.32,657.84,658.3,29875
1757620260000,658.29,658.29,658.11,658.2,23747
1757620320000,658.22,658.22,657.97,658.045,24740
1757620380000,658.055,658.065,657.96,657.97,22075
1757620440000,657.975,658.14,657.975,658.14,28492
1757620500000,658.145,658.21,657.86,657.86,38187
1757620560000,657.91,657.95,657.83,657.95,20381
1757620620000,657.935,658.11,657.93,658.08,37735
1757620680000,658.07,658.08,657.935,657.96,25540
1757620740000,657.99,658.11,657.48,657.55,71530
1757683800000,657.59,657.695,657.45,657.54,4557
1757683860000,657.52,657.69,657.49,657.665,4634
1757683920000,657.66,657.66,657.575,657.59,5372
1757683980000,657.57,657.68,657.56,657.675,4391
1757684040000,657.625,657.73,657.575,657.67,3324
1757684100000,657.605,657.68,657.59,657.63,3545
1757684160000,657.58,657.655,657.305,657.44,10604
1757684220000,657.45,657.57,657.38,657.395,5485
1757684280000,657.41,657.41,657.155,657.19,5048
1757684340000,657.27,657.44,657.27,657.42,3188
1757684400000,657.42,657.54,657.41,657.48,8855
1757684460000,657.44,657.53,657.41,657.51,3915
1757684520000,657.46,657.565,657.46,657.49,5399
1757684580000,657.625,657.625,657.4,657.41,8948
1757684640000,657.41,657.525,657.4,657.44,4197
1757684700000,657.36,657.39,657.24,657.31,3941
1757684760000,657.375,657.485,657.345,657.39,5819
1757684820000,657.42,657.48,657.4,657.47,5337
1757684880000,657.51,657.64,657.51,657.57,7146
1757684940000,657.585,657.66,657.55,657.55,3051
1757685000000,657.51,657.535,657.38,657.535,2101
1757685060000,657.57,657.57,657.455,657.47,1974
1757685120000,657.52,657.575,657.415,657.49,3794
1757685180000,657.55,657.63,657.51,657.59,5069
1757685240000,657.6,657.64,657.53,657.53,1245
1757685300000,657.55,657.86,657.55,657.86,4570
1757685360000,657.85,657.97,657.79,657.895,4429
1757685420000,657.9,658.05,657.89,657.93,3841
1757685480000,657.92,657.92,657.84,657.84,2225
