timestamp,time.hour_sin,time.hour_cos,time.minute_sin,time.minute_cos,time.dow_sin,time.dow_cos,time.dom_sin,time.dom_cos,price.close,price.open,price.high,price.low,price.return_1,volume.raw,sma10,sma20,sma50,ema10,ema20,ema50,price_vs_sma20,price_vs_ema20,atr14,atr14_pct,bb20.mean,bb20.sd,bb20.upper,bb20.lower,bb20.percent_b,bb20.bandwidth,keltner.middle,keltner.upper,keltner.lower,rsi14,rsi21,stoch14.k,stoch14.d,stoch14.slow,will14,macd.line,macd.signal,macd.hist,roc5,roc10,roc20,cci20,obv,vwap,vwap_dist,don20.up,don20.mid,don20.dn,don20.position,pattern.doji,pattern.hammer,pattern.shooting_star,pattern.engulfing_bull,pattern.engulfing_bear
1759156500000,-0.5000000000,-0.8660254038,-0.5000000000,-0.8660254038,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.7400000000,664.8700000000,664.9300000000,664.6800000000,-0.0001804891,143745.0000000000,72.8285426029,378.0654492069,nan,664.7637161174,664.7069490487,664.5608779453,0.7582669916,0.0000497226,0.2088025817,0.0003141117,378.0654492069,49.9842176572,478.0338845213,278.0970138926,1.9338253364,0.5288419533,664.7069490487,665.1009072913,664.3129908061,55.4810601587,56.4219512286,55.9633027523,69.1770235661,74.7282042677,-44.0366972477,0.0811099025,0.0861877733,-0.0050778708,0.0127885896,-0.0195526945,0.0000000000,304.9776991088,334133.0000000000,664.6735055681,0.0001000407,664.9800000000,664.4850000000,663.9900000000,0.7575757576,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759156560000,-0.5000000000,-0.8660254038,-0.5877852523,-0.8090169944,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.7300000000,664.7600000000,664.8200000000,664.6900000000,-0.0000150435,101051.0000000000,65.5326883426,359.1766717466,nan,664.7575859143,664.7091443774,664.5675101827,0.8507048266,0.0000313756,0.2031738259,0.0003056486,359.1766717466,53.1737835073,465.5242387612,252.8291047319,1.9365788369,0.5921741326,664.7091443774,665.0897067958,664.3285819591,55.0646096382,56.1780414637,36.7088607595,52.9429421628,63.8355732152,-63.2911392405,0.0732399493,0.0835982085,-0.0103582592,0.0105317004,-0.0195529886,0.0436307201,305.6283125397,233082.0000000000,664.6746202520,0.0000833186,664.9800000000,664.4850000000,663.9900000000,0.7474747475,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759156620000,-0.5000000000,-0.8660254038,-0.6691306064,-0.7431448255,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.6350000000,664.7400000000,664.8100000000,664.5700000000,-0.0001429152,148454.0000000000,58.9569195083,341.2285881593,nan,664.7352975662,664.7020830081,664.5701568422,0.9477705651,-0.0001009219,0.2058042669,0.0003096501,341.2285881593,56.1812947588,453.5911776769,228.8659986416,1.9391196092,0.6585766458,664.7020830081,665.0925891847,664.3115768316,51.1375553140,53.8557021040,15.8536585366,34.3983003497,49.1169367825,-84.1463414634,0.0586610408,0.0786107750,-0.0199497342,-0.0263233104,-0.0338417110,0.0323590500,306.0802140129,84628.0000000000,664.6735041475,-0.0000579294,664.9800000000,664.4850000000,663.9900000000,0.6515151515,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759156680000,-0.5000000000,-0.8660254038,-0.7431448255,-0.6691306064,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.6900000000,664.6400000000,664.7050000000,664.5400000000,0.0000827522,88640.0000000000,53.0432275575,324.1811587513,nan,664.7270616451,664.7009322455,664.5748565739,1.0503659206,-0.0000164469,0.2028896764,0.0003052395,324.1811587513,59.0591083385,442.2993754282,206.0629420743,1.9413900363,0.7287173452,664.7009322455,665.0853878043,664.3164766866,53.2177281467,54.9868690186,34.0909090909,34.2446047203,41.6807707514,-65.9090909091,0.0509577815,0.0730801763,-0.0221223948,-0.0180502700,-0.0270729616,0.0421426529,306.5833035905,173268.0000000000,664.6737770177,0.0000244074,664.9800000000,664.4850000000,663.9900000000,0.7070707071,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759156740000,-0.5000000000,-0.8660254038,-0.8090169944,-0.5877852523,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.7850000000,664.6900000000,664.8600000000,664.6900000000,0.0001429238,129803.0000000000,47.7414048018,308.0027908137,nan,664.7375958914,664.7089386983,664.5830974926,1.1583732999,0.0001144280,0.2005404138,0.0003016621,308.0027908137,61.8941130831,431.7910169799,184.2145646475,1.9410991265,0.8038123670,664.7089386983,665.0889487013,664.3289286953,56.6505657691,56.9029185301,55.6818181818,44.9632114511,43.3219911012,-44.3181818182,0.0519200965,0.0688481603,-0.0169280638,-0.0112805703,0.0037607558,0.0924159313,306.7264719897,303071.0000000000,664.6764075049,0.0001633765,664.9800000000,664.4850000000,663.9900000000,0.8030303030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759156800000,-0.5000000000,-0.8660254038,-0.8660254038,-0.5000000000,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.7700000000,664.7800000000,664.8400000000,664.7300000000,-0.0000225637,71104.0000000000,42.9787643216,292.6306512730,nan,664.7434875475,664.7147540603,664.5904270027,1.2717032447,0.0000831123,0.1940732414,0.0002919404,292.6306512730,64.5744152091,421.7794816912,163.4818208549,1.9407383618,0.8826746607,664.7147540603,665.0787630630,664.3507450577,55.9524246765,56.5041646550,52.2727272727,48.6179693619,45.9699802316,-47.7272727273,0.0508857838,0.0652556850,-0.0143699012,0.0045130427,0.0173022094,0.0843106849,306.5457077147,231967.0000000000,664.6776045257,0.0001390080,664.9800000000,664.5850000000,664.1900000000,0.7341772152,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759156860000,-0.5000000000,-0.8660254038,-0.9135454576,-0.4067366431,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.9500000000,664.7708000000,665.0150000000,664.7600000000,0.0002707703,109921.0000000000,38.7098878894,278.0256187094,nan,664.7810352662,664.7371584355,664.6045279045,1.3916860723,0.0003201891,0.1984251527,0.0002984061,278.0256187094,67.1167971905,412.2592130904,143.7920243284,1.9412352700,0.9656203267,664.7371584355,665.1157665380,664.3585503331,62.0036912751,60.0330826951,86.3157894737,67.4668794178,56.7184298247,-13.6842105263,0.0638545042,0.0649754488,-0.0011209447,0.0330961443,0.0436313303,0.0797688209,306.5770446753,341888.0000000000,664.6828858659,0.0004018670,665.0150000000,664.7250000000,664.4350000000,0.8879310345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759156920000,-0.5000000000,-0.8660254038,-0.9510565163,-0.3090169944,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.8900000000,664.9447000000,664.9500000000,664.7900000000,-0.0000902323,111298.0000000000,34.8468991005,264.1353377739,nan,664.8008470360,664.7517147750,664.6157228887,1.5172322856,0.0002080254,0.1956804990,0.0002943051,264.1353377739,69.4436789834,403.0226957408,125.2479798070,1.9427326867,1.0516378394,664.7517147750,665.1244620672,664.3789674828,59.0896280840,58.3754356085,73.6842105263,70.5755449721,63.6469873984,-26.3157894737,0.0685011711,0.0656805933,0.0028205778,0.0383669232,0.0120335133,0.0330991319,306.8333731659,230590.0000000000,664.6868735201,0.0003055972,665.0150000000,664.7775000000,664.5400000000,0.7368421053,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759156980000,-0.5000000000,-0.8660254038,-0.9781476007,-0.2079116908,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.9979000000,664.9000000000,665.0400000000,664.9000000000,0.0001622825,93449.0000000000,31.3809991904,250.9349658852,nan,664.8366748476,664.7751609869,664.6307102264,1.6500806600,0.0003350592,0.1924176062,0.0002893507,250.9349658852,71.6300892266,394.1951443385,107.6747874320,1.9451431605,1.1418112095,664.7751609869,665.1406335499,664.4096884240,62.5026341325,60.4381428514,91.5800000000,81.0777724860,72.3623799422,-8.4200000000,0.0799684894,0.0685381725,0.0114303169,0.0463223458,0.0282637144,0.0192368433,307.2782356593,324039.0000000000,664.6918214995,0.0004604818,665.0400000000,664.7900000000,664.5400000000,0.9158000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157040000,-0.5000000000,-0.8660254038,-0.9945218954,-0.1045284633,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,665.0000000000,664.9800000000,665.0700000000,664.9600000000,0.0000031579,89408.0000000000,28.2568992714,238.3962175910,nan,664.8663703299,664.7965742263,664.6451921783,1.7894737875,0.0003059970,0.1865306343,0.0002804972,238.3962175910,73.7189562404,385.8341300718,90.9583051102,1.9467234893,1.2369148636,664.7965742263,665.1474995329,664.4456489196,62.5680869260,60.4781660810,86.7924528302,83.9351126581,78.1487463002,-13.2075471698,0.0882090552,0.0724723491,0.0157367061,0.0323412833,0.0210570646,0.0240659407,307.6200011344,413447.0000000000,664.6964418417,0.0004566869,665.0700000000,664.8050000000,664.5400000000,0.8679245283,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157100000,-0.5000000000,-0.8660254038,-1.0000000000,-0.0000000000,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.9650000000,665.0000000000,665.0650000000,664.9400000000,-0.0000526316,100172.0000000000,25.4537093443,226.4811567114,nan,664.8843029972,664.8126147761,664.6577336615,1.9360720762,0.0002292153,0.1821355890,0.0002739025,226.4811567114,75.6860230740,377.8532028594,75.1091105635,1.9483646566,1.3367297160,664.8126147761,665.1534475521,664.4717820001,60.6673760002,59.4260816271,80.1886792453,82.0618959517,80.1053211259,-19.8113207547,0.0908680847,0.0761514962,0.0147165885,0.0293334537,0.0338478202,0.0142885075,307.9245146686,313275.0000000000,664.7008783950,0.0003973541,665.0700000000,664.8050000000,664.5400000000,0.8018867925,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157160000,-0.5000000000,-0.8660254038,-0.9945218954,0.1045284633,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,665.0900000000,664.9600000000,665.0900000000,664.9400000000,0.0001879798,68300.0000000000,22.9443384098,215.1685988758,nan,664.9217024522,664.8390324165,664.6746852826,2.0910179435,0.0003774862,0.1798401898,0.0002703998,215.1685988758,77.5976489182,370.3638967122,59.9733010395,1.9495329672,1.4425459723,664.8390324165,665.1757819149,664.5022829181,64.7822068338,61.9108426321,100.0000000000,91.0309479758,85.5681345509,-0.0000000000,0.1018873462,0.0812986662,0.0205886800,0.0210542146,0.0541573270,0.0345937491,308.1696234015,381575.0000000000,664.7052125319,0.0005788844,665.0900000000,664.8150000000,664.5400000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157220000,-0.5000000000,-0.8660254038,-0.9781476007,0.2079116908,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,665.0600000000,665.0900000000,665.1700000000,664.9800000000,-0.0000451067,135814.0000000000,20.6924045688,204.4201689321,nan,664.9468474609,664.8600769483,664.6897956637,2.2533971744,0.0003006994,0.1805658905,0.0002715032,204.4201689321,79.4073986935,363.2349663191,45.6053715450,1.9502421646,1.5538075153,664.8600769483,665.2011514968,664.5190023997,63.0766598880,60.9699201647,82.5396825397,86.7853152578,86.1767249043,-17.4603174603,0.1069663989,0.0864322127,0.0205341862,0.0255681391,0.0639448720,0.0300815209,308.4028452797,245761.0000000000,664.7129002148,0.0005221800,665.1700000000,664.8550000000,664.5400000000,0.8253968254,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157280000,-0.5000000000,-0.8660254038,-0.9510565163,0.3090169944,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,665.0300000000,665.0699000000,665.1050000000,664.9993000000,-0.0000451087,187433.0000000000,18.6571641120,194.2071604854,nan,664.9619661044,664.8762600961,664.7031370102,2.4243330593,0.0002312309,0.1752183269,0.0002634743,194.2071604854,81.1171116810,356.4413838474,31.9729371235,1.9510589374,1.6707336944,664.8762600961,665.2043671898,664.5481530024,61.3375810597,60.0122491860,77.7777777778,82.2815465178,84.2291357110,-22.2222222222,0.1073335611,0.0906124824,0.0167210787,0.0048270829,0.0511516647,0.0240648548,308.5965498102,58328.0000000000,664.7221074223,0.0004631899,665.1700000000,664.8550000000,664.5400000000,0.7777777778,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157340000,-0.5000000000,-0.8660254038,-0.9135454576,0.4067366431,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.9100000000,665.0200000000,665.0700000000,664.8400000000,-0.0001804430,138308.0000000000,16.8039477008,184.5043024612,nan,664.9525177218,664.8794734202,664.7112492843,2.6037642002,0.0000459130,0.1791313036,0.0002694068,184.5043024612,82.7401789659,349.9846603929,19.0239445295,1.9515490042,1.7937831880,664.8794734202,665.2207698046,664.5381770359,54.8260621145,56.2982252758,58.7301587302,70.5058526240,77.3674941675,-41.2698412698,0.0968253997,0.0918550659,0.0049703338,-0.0135338346,0.0188030717,0.0225645346,308.7043829402,-79980.0000000000,664.7260486916,0.0002767325,665.1700000000,664.8550000000,664.5400000000,0.5873015873,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157400000,-0.5000000000,-0.8660254038,-0.8660254038,0.5000000000,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.7900000000,664.9100000000,664.9700000000,664.7600000000,-0.0001804756,110906.0000000000,15.1255529307,175.2858373381,nan,664.9229690451,664.8709521421,664.7143375477,2.7926053245,-0.0001217562,0.1813362104,0.0002727722,175.2858373381,84.2793489084,343.8445351549,6.7271395213,1.9520287858,1.9232437757,664.8709521421,665.2201188880,664.5217853962,49.2011516332,52.8630692671,39.6825396825,55.0941961533,66.2308451604,-60.3174603175,0.0779164368,0.0890673400,-0.0111509033,-0.0263171746,0.0030085594,0.0203112893,308.7821311792,-190886.0000000000,664.7271065790,0.0000946154,665.1700000000,664.8550000000,664.5400000000,0.3968253968,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157460000,-0.5000000000,-0.8660254038,-0.8090169944,0.5877852523,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.8300000000,664.8000000000,664.9500000000,664.8000000000,0.0000601694,89446.0000000000,13.6009976376,166.5300454712,nan,664.9060655823,664.8670519381,664.7188733301,2.9922525579,-0.0000557283,0.1798121954,0.0002704634,166.5300454712,85.7542910695,338.0386276103,-4.9785366678,1.9526968514,2.0597914527,664.8670519381,665.2133020094,664.5208018668,51.0055758525,53.8486766852,46.0317460318,50.5629710925,58.3969081264,-53.9682539682,0.0654046688,0.0843348058,-0.0189301370,-0.0390924537,-0.0180464697,0.0255769867,308.8970847892,-101440.0000000000,664.7284612311,0.0001527523,665.1700000000,664.8550000000,664.5400000000,0.4603174603,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
1759157520000,-0.5000000000,-0.8660254038,-0.7431448255,0.6691306064,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.8450000000,664.8400000000,664.9300000000,664.8000000000,0.0000225622,199271.0000000000,12.2363978739,158.2052931977,nan,664.8949627492,664.8649517535,664.7238194740,3.2024194422,-0.0000300087,0.1762541815,0.0002651057,158.2052931977,87.1169532732,332.4391997440,-16.0286133487,1.9539067534,2.2026305571,664.8649517535,665.2025768177,664.5273266894,51.6984617055,54.2255422341,32.2916666667,41.4273188796,49.9121135030,-67.7083333333,0.0560532305,0.0786784907,-0.0226252603,-0.0323279103,-0.0067680368,0.0052646621,309.1197112506,97831.0000000000,664.7317820013,0.0001703213,665.1700000000,664.8550000000,664.5400000000,0.4841269841,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157580000,-0.5000000000,-0.8660254038,-0.6691306064,0.7431448255,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.7000000000,664.8450000000,664.8600000000,664.6600000000,-0.0002180959,95383.0000000000,10.9829680865,150.2895285378,nan,664.8595149766,664.8492420627,664.7228853770,3.4227964947,-0.0002244750,0.1779503113,0.0002677152,150.2895285378,88.3679160266,327.0253605910,-26.4463035155,1.9553089362,2.3519380728,664.8492420627,665.1931046205,664.5053795050,45.0639932116,50.0751372973,7.8431372549,24.6352280673,37.2736707851,-92.1568627451,0.0365208702,0.0702469666,-0.0337260965,-0.0496218216,-0.0447971339,-0.0165460808,309.3471749947,2448.0000000000,664.7313543468,-0.0000471684,665.1700000000,664.8550000000,664.5400000000,0.2539682540,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157640000,-0.5000000000,-0.8660254038,-0.5877852523,0.8090169944,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.6465000000,664.7000000000,664.7350000000,664.5700000000,-0.0000804874,280983.0000000000,9.8493212778,142.7643771109,664.7443000000,664.8207849809,664.8299332948,664.7198898720,3.6555486281,-0.0002759101,0.1770252891,0.0002663450,142.7643771109,89.5237913360,321.8119597828,-36.2832055611,1.9573838839,2.5082949444,664.8299332948,665.1724095968,664.4874569929,42.8775943639,48.6330448336,12.7500000000,18.6926140336,27.9831424094,-87.2500000000,0.0165337404,0.0595043214,-0.0429705810,-0.0396294235,-0.0531578947,-0.0321120236,309.7578267566,-278535.0000000000,664.7281190624,-0.0001227856,665.1700000000,664.8550000000,664.5400000000,0.1690476190,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157700000,-0.5000000000,-0.8660254038,-0.5000000000,0.8660254038,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.5300000000,664.6500000000,664.7000000000,664.5100000000,-0.0001752811,97517.0000000000,8.8208891500,135.6156582553,651.4554280000,664.7679149843,664.8013682191,664.7124432104,3.9000978836,-0.0004081944,0.1779520542,0.0002677863,135.6156582553,90.6204361122,316.8565304797,-45.6252139691,1.9591475291,2.6728605613,664.8013682191,665.1475968909,664.4551395474,38.4974492505,45.6285655311,3.0303030303,10.8614585320,19.4223004707,-96.9696969697,-0.0086075578,0.0458819455,-0.0544895034,-0.0391100949,-0.0654169768,-0.0315912989,310.1601053503,-376052.0000000000,664.7255317084,-0.0002941541,665.1700000000,664.8400000000,664.5100000000,0.0303030303,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157760000,-0.5000000000,-0.8660254038,-0.4067366431,0.9135454576,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.3350000000,664.5300000000,664.5650000000,664.2900000000,-0.0002934405,202557.0000000000,7.8633002350,128.8151253426,638.4228194400,664.6892031690,664.7569521983,664.6976415159,4.1572748016,-0.0006347466,0.1848840503,0.0002782994,128.8151253426,91.6029869050,312.0210991525,-54.3908484673,1.9615240527,2.8444792228,664.7569521983,665.1235580029,664.3903463937,32.5108547243,41.1596011017,5.1136363636,7.9875474478,13.7049239592,-94.8863636364,-0.0437626198,0.0279530325,-0.0717156523,-0.0744551239,-0.1135184712,-0.0594226227,310.6304914754,-578609.0000000000,664.7152176686,-0.0005720008,665.1700000000,664.7300000000,664.2900000000,0.0511363636,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157820000,-0.5000000000,-0.8660254038,-0.3090169944,0.9510565163,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.4600000000,664.3300000000,664.4800000000,664.2950000000,0.0001881581,246171.0000000000,7.0169702115,122.3656190754,625.6475630512,664.6475298655,664.7286710365,664.6883222407,4.4301200372,-0.0004041815,0.1848923324,0.0002782595,122.3656190754,92.5992107548,307.5640405851,-62.8328024342,1.9635502196,3.0269682434,664.7286710365,665.0956162607,664.3617258124,39.0535458435,44.7986231990,19.3181818182,13.6528646330,13.6788942961,-80.6818181818,-0.0608355303,0.0101953199,-0.0710308502,-0.0579082343,-0.0902174240,-0.0263302414,311.0955853082,-332438.0000000000,664.7072807408,-0.0003720145,665.1700000000,664.7300000000,664.2900000000,0.1931818182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157880000,-0.5000000000,-0.8660254038,-0.2079116908,0.9781476007,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.4199000000,664.4600000000,664.5500000000,664.3600000000,-0.0000603498,113741.0000000000,6.2542631904,116.2338331217,613.1278097902,664.6061426173,664.6992642711,664.6777958783,4.7162349563,-0.0004202867,0.1852571658,0.0002788254,116.2338331217,93.5143097228,303.2624525673,-70.7947863239,1.9655138569,3.2181442257,664.6992642711,665.0675149729,664.3310135694,37.7879504937,43.8844192383,14.7613636364,14.2071141347,13.9430042154,-85.2386363636,-0.0767173202,-0.0071872081,-0.0695301121,-0.0421393110,-0.0917402222,-0.0406354842,311.4875701638,-446179.0000000000,664.7032099048,-0.0004262202,665.1700000000,664.7300000000,664.2900000000,0.1476136364,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759157940000,-0.5000000000,-0.8660254038,-0.1045284633,0.9945218954,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.4600000000,664.4200000000,664.4950000000,664.3500000000,0.0000603534,75779.0000000000,5.5838368713,110.4058914656,600.8526535944,664.5795712323,664.6764771977,664.6692548635,5.0183382533,-0.0003256881,0.1823816540,0.0002744810,110.4058914656,94.3634392027,299.1327698709,-78.3209869398,1.9678728150,3.4187827461,664.6764771977,665.0369028293,664.3160515661,39.8859018689,45.0616015436,19.3181818182,16.7626479764,15.3528260959,-80.6818181818,-0.0850871862,-0.0227672037,-0.0623199824,-0.0280600289,-0.0676783324,-0.0488879863,311.9869477343,-370400.0000000000,664.7009360665,-0.0003624729,665.1700000000,664.7300000000,664.2900000000,0.1931818182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759158000000,-0.7071067812,-0.7071067812,0.0000000000,1.0000000000,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.4400000000,664.4500000000,664.5400000000,664.3700000000,-0.0000300996,118809.0000000000,4.9904531842,104.8690968923,588.8252005225,664.5541946446,664.6539555598,664.6602644767,5.3358989415,-0.0003219052,0.1814972501,0.0002731582,104.8690968923,95.1643152158,295.1977273239,-85.4595335393,1.9700124249,3.6298325450,664.6539555598,665.0123386282,664.2955724914,39.1763001897,44.5719391909,17.0454545455,16.9040512610,16.1284386784,-82.9545454545,-0.0922705605,-0.0366678751,-0.0556026854,-0.0135434066,-0.0526482047,-0.0496412293,312.4666750862,-489209.0000000000,664.6971664847,-0.0003868927,665.1700000000,664.7300000000,664.2900000000,0.1704545455,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759158060000,-0.7071067812,-0.7071067812,0.1045284633,0.9945218954,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.5050000000,664.4600000000,664.5887000000,664.4150000000,0.0000978267,91302.0000000000,4.4589078658,99.6033920477,577.0425965120,664.5452501638,664.6397693160,664.6541756737,5.6715097382,-0.0002027705,0.1809403037,0.0002722934,99.6033920477,95.8853499623,291.3740919722,-92.1673078768,1.9728569280,3.8506861259,664.6397693160,664.9970540776,664.2824845545,42.7416495730,46.5538283150,26.3803680982,21.6422096796,18.8853241790,-73.6196319018,-0.0916618588,-0.0476666718,-0.0439951870,0.0255894993,-0.0488846773,-0.0669223250,313.0283495058,-397907.0000000000,664.6950565316,-0.0002859304,665.1700000000,664.7300000000,664.2900000000,0.2443181818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759158120000,-0.7071067812,-0.7071067812,0.2079116908,0.9781476007,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.5400000000,664.5100000000,664.5600000000,664.4400000000,0.0000526708,88892.0000000000,3.9825170792,94.6057224453,565.5016445818,664.5442955885,664.6302674764,664.6496981963,6.0243108220,-0.0001358161,0.1765874249,0.0002657288,94.6057224453,96.5936786441,287.7930797336,-98.5816348429,1.9750817174,4.0840522602,664.6302674764,664.9758237618,664.2847111910,44.6239569789,47.6128824488,32.0512820513,26.8467458654,22.8660350222,-67.9487179487,-0.0873483533,-0.0556030081,-0.0317453452,0.0120398519,-0.0458753544,-0.0526402864,313.5066300345,-309015.0000000000,664.6934165097,-0.0002308079,665.1700000000,664.7300000000,664.2900000000,0.2840909091,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
1759158180000,-0.7071067812,-0.7071067812,0.3090169944,0.9510565163,0.7818314825,0.6234898019,-0.3943558551,0.9189578116,664.5900000000,664.5500000000,664.6573000000,664.4800000000,0.0000752400,85331.0000000000,3.5732653713,89.8550413230,554.1918116902,664.5526054815,664.6264324787,664.6473570906,6.3962461117,-0.0000548165,0.1766383231,0.0002657854,89.8550413230,97.2438841743,284.3428096716,-104.6327270255,1.9775606804,4.3289227958,664.6264324787,664.9728931355,664.2799718218,47.2897909667,49.1250395084,44.1176470588,35.4821964621,29.1741157422,-55.8823529412,-0.0789847995,-0.0602793664,-0.0187054331,0.0256012802,-0.0165488190,-0.0613385396,314.0404065480,-223684.0000000000,664.6923770531,-0.0001540217,665.1700000000,664.7300000000,664.2900000000,0.3409090909,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
